parlante,vocale,durata_ms
S03,e,132.2
S08,e,140.0
S08,o,140.7
S02,u,146.3
S08,i,101.2
S01,a,118.0
S06,o,139.4
S08,u,133.8
S03,o,139.7
S08,u,109.3
S01,u,129.1
S09,i,102.0
S09,u,136.7
S05,o,143.7
S10,u,120.6
S04,i,109.9
S06,i,104.4
S07,o,139.4
S05,e,134.6
S10,e,115.1
S09,u,135.0
S03,a,129.7
S07,u,122.1
S10,o,138.9
S10,o,129.6
S05,o,134.5
S07,o,128.0
S02,o,159.6
S04,i,115.4
S02,e,118.0
S07,o,142.1
S02,a,133.9
S01,a,132.8
S09,a,141.1
S01,a,142.6
S08,i,109.7
S02,a,129.2
S08,o,137.2
S03,u,107.0
S06,a,119.8
S03,i,128.7
S07,i,131.4
S10,a,132.5
S09,u,135.8
S02,a,138.1
S05,i,145.8
S06,e,136.2
S04,o,138.7
S04,i,105.4
S04,a,118.9
S02,o,142.0
S04,a,127.4
S01,a,120.8
S06,e,118.5
S01,o,129.2
S10,o,156.9
S06,e,133.8
S01,i,114.9
S06,a,149.8
S10,u,130.8
S08,a,126.4
S02,a,150.2
S02,i,120.4
S04,a,124.6
S03,e,123.1
S04,e,116.2
S07,o,126.2
S01,u,139.3
S06,a,154.1
S03,a,121.0
S10,i,120.6
S07,e,118.5
S10,u,125.1
S02,o,134.1
S02,e,116.4
S04,o,140.5
S01,i,106.7
S03,i,117.7
S09,a,134.5
S07,u,127.6
S07,o,130.9
S04,e,119.2
S02,i,122.6
S04,a,140.0
S06,a,125.2
S03,o,141.0
S01,i,122.5
S08,u,113.3
S05,i,120.4
S05,o,133.4
S04,o,145.7
S06,i,107.4
S03,o,122.0
S09,i,98.7
S05,e,125.5
S03,i,117.6
S01,i,106.0
S10,o,146.4
S06,o,123.4
S02,a,134.3
S03,a,122.9
S01,e,118.5
S09,a,135.5
S08,i,106.4
S02,o,136.2
S08,a,145.1
S09,a,129.2
S01,e,133.4
S05,e,113.7
S08,i,120.3
S02,o,154.4
S04,e,100.3
S07,a,127.0
S03,o,145.8
S05,o,138.0
S08,a,138.7
S10,e,119.0
S03,a,135.9
S04,o,138.4
S09,u,141.7
S07,u,132.5
S01,i,118.4
S04,a,130.9
S04,a,130.1
S09,i,110.7
S06,i,118.9
S09,i,110.8
S06,o,142.9
S06,a,155.8
S05,o,148.7
S05,i,111.7
S02,a,147.0
S08,o,135.9
S08,o,119.6
S01,i,104.9
S08,a,116.3
S05,i,111.5
S02,a,135.2
S02,u,146.8
S06,e,128.3
S09,e,122.8
S01,e,133.3
S06,i,92.9
S09,u,132.4
S08,a,142.7
S06,o,125.2
S03,a,146.4
S08,o,143.4
S09,a,130.8
S01,u,136.3
S09,o,162.7
S06,i,116.8
S06,a,137.5
S04,a,130.4
S01,o,131.5
S10,i,123.3
S08,i,106.4
S02,u,130.7
S01,i,110.2
S02,i,119.8
S01,i,118.3
S01,e,135.4
S09,u,124.9
S01,a,132.3
S04,o,130.2
S10,a,130.6
S06,u,133.8
S07,o,147.6
S02,u,120.8
S06,i,123.7
S07,o,153.6
S10,i,119.1
S10,a,153.8
S02,a,127.3
S02,o,127.6
S10,o,122.2
S07,u,145.0
S01,u,136.5
S08,i,114.4
S03,o,142.8
S06,a,123.7
S09,u,154.5
S06,u,131.3
S09,a,136.1
S07,u,137.3
S09,i,119.8
S02,o,142.2
S08,a,127.1
S08,o,144.7
S02,u,148.8
S04,u,143.5
S07,a,150.9
S04,i,109.9
S04,e,115.1
S06,a,133.7
S10,e,125.6
S06,e,135.9
S10,i,98.1
S03,e,140.3
S09,e,123.4
S10,i,110.7
S02,e,114.9
S06,e,108.5
S07,e,133.2
S09,a,135.7
S03,a,122.1
S10,a,122.0
S03,i,111.6
S07,u,146.7
S04,e,122.4
S08,e,110.0
S07,i,112.5
S05,e,122.3
S07,a,108.0
S03,u,129.5
S02,o,137.7
S06,e,132.0
S02,a,153.5
S03,o,151.3
S06,u,127.3
S05,o,128.9
S08,a,160.7
S09,o,140.6
S03,i,115.1
S10,o,139.8
S03,e,127.0
S03,e,123.6
S06,i,109.3
S01,a,129.5
S07,e,124.7
S01,u,124.6
S05,e,117.9
S10,e,126.1
S08,a,132.5
S04,o,155.0
S05,e,98.5
S04,i,125.9
S04,o,152.5
S08,u,109.3
S02,a,131.6
S01,u,126.3
S03,o,125.9
S09,o,132.2
S04,o,128.9
S10,u,147.5
S05,o,149.4
S02,u,142.7
S04,o,147.2
S02,i,103.7
S02,o,134.8
S04,u,134.9
S06,e,112.8
S07,o,147.1
S10,e,122.6
S03,i,111.3
S03,a,142.1
S10,i,119.4
S06,o,136.4
S03,e,136.6
S02,e,114.2
S08,u,136.2
S05,e,130.9
S01,u,126.9
S03,a,138.3
S10,o,127.5
S08,u,139.2
S04,a,133.2
S07,e,119.8
S10,e,135.5
S02,a,128.0
S07,e,110.9
S05,a,119.4
S05,u,136.1
S06,u,117.2
S09,a,152.5
S06,u,109.2
S08,u,147.0
S07,u,132.1
S09,i,114.0
S04,o,134.6
S02,e,129.0
S07,i,114.6
S06,u,141.0
S01,a,136.1
S09,u,131.5
S09,o,136.4
S02,u,129.4
S03,a,138.1
S05,o,122.9
S05,u,116.5
S01,o,147.4
S08,e,126.7
S08,e,123.2
S04,u,130.2
S07,o,143.5
S10,a,129.6
S03,u,122.2
S06,e,127.0
S10,e,115.2
S10,u,134.1
S09,o,123.0
S01,e,135.3
S05,o,144.7
S04,e,127.6
S08,e,134.8
S01,i,131.7
S09,e,135.1
S06,a,116.6
S04,u,117.2
S09,u,123.8
S05,o,140.3
S05,e,130.2
S05,a,127.7
S01,o,141.9
S01,i,107.4
S08,o,133.9
S08,o,125.9
S06,e,115.8
S04,i,101.5
S02,o,130.2
S02,a,145.5
S09,a,125.5
S05,u,156.3
S04,i,119.9
S10,i,116.8
S01,u,121.4
S07,o,147.0
S03,i,109.2
S06,a,136.2
S05,a,160.6
S05,e,124.0
S05,i,126.5
S01,o,133.0
S01,u,129.7
S03,u,147.7
S10,o,133.7
S04,e,143.1
S05,u,137.1
S02,i,109.4
S08,e,131.3
S02,i,124.7
S09,a,141.2
S02,e,109.3
S09,u,122.7
S07,e,122.5
S08,e,124.3
S02,e,131.2
S07,e,126.8
S06,i,101.6
S04,a,138.8
S07,o,146.1
S04,e,130.6
S02,u,140.8
S10,e,133.3
S07,u,134.6
S08,i,114.3
S02,u,113.4
S05,o,144.3
S01,a,137.1
S07,u,132.7
S08,u,117.2
S06,a,124.2
S05,o,150.5
S06,e,124.6
S02,u,136.8
S01,a,135.3
S07,i,115.3
S07,a,144.4
S10,i,109.8
S10,o,141.0
S02,e,120.4
S02,a,130.7
S01,u,126.9
S10,o,142.2
S08,a,130.2
S08,u,142.6
S01,a,126.1
S08,i,113.1
S09,a,130.6
S04,a,149.5
S01,a,137.0
